of hosts,hosts,the truth,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,
0.000000,0.000000,0.043169,
0.000000,0.000000,0.043107,
0.000000,0.000000,0.043061,
0.000000,0.000000,0.043020,
0.000000,0.000000,0.042994,
0.000000,0.000000,0.042963,
0.000000,0.000000,0.042906,
0.000000,0.000000,0.042852,
0.000000,0.000000,0.042806,
0.000000,0.000000,0.042755,
0.000000,0.000000,0.042686,
0.000000,0.000000,0.042658,
0.000000,0.000000,0.042613,
0.000000,0.000000,0.042584,
0.000000,0.000000,0.042551,
0.000000,0.000000,0.042494,
0.000000,0.000000,0.042452,
0.000000,0.000000,0.042429,
0.000000,0.000000,0.042378,
0.000000,0.000000,0.042323,
0.000000,0.000000,0.042283,
0.000000,0.000000,0.042253,
0.000000,0.000000,0.042189,
0.000000,0.000000,0.042130,
0.000000,0.000000,0.042095,
0.000000,0.000000,0.042057,
0.000000,0.000000,0.042022,
0.000000,0.000000,0.041966,
0.000000,0.000000,0.041943,
0.000000,0.000000,0.041904,
0.000000,0.000000,0.041857,
0.000000,0.000000,0.041832,
0.000000,0.000000,0.041754,
0.000000,0.000000,0.041700,
0.000000,0.000000,0.041668,
0.000000,0.000000,0.041606,
0.000000,0.000000,0.041537,
0.000000,0.000000,0.041480,
0.000000,0.000000,0.041463,
0.000000,0.000000,0.041420,
0.000000,0.000000,0.041372,
0.000000,0.000000,0.041321,
0.000000,0.000000,0.041304,
0.000000,0.000000,0.041269,
0.000000,0.000000,0.041227,
0.000000,0.000000,0.041191,
0.000000,0.000000,0.041168,
0.000000,0.000000,0.041118,
0.000000,0.000000,0.041095,
0.000000,0.000000,0.041022,
0.000000,0.000000,0.040982,
0.000000,0.000000,0.040952,
0.000000,0.000000,0.040913,
0.000000,0.000000,0.040868,
0.000000,0.000000,0.040825,
0.000000,0.000000,0.040790,
0.000000,0.000000,0.040746,
0.000000,0.000000,0.040710,
0.000000,0.000000,0.040664,
0.000000,0.000000,0.040627,
0.000000,0.000000,0.040612,
0.000000,0.000000,0.040565,
0.000000,0.000000,0.040528,
0.000000,0.000000,0.040460,
0.000000,0.000000,0.040414,
0.000000,0.000000,0.040371,
0.000000,0.000000,0.040316,
0.000000,0.000000,0.040250,
0.000000,0.000000,0.040211,
0.000000,0.000000,0.040182,
0.000000,0.000000,0.040143,
0.000000,0.000000,0.040104,
0.000000,0.000000,0.040019,
0.000000,0.000000,0.039998,
0.000000,0.000000,0.039944,
0.000000,0.000000,0.039898,
0.000000,0.000000,0.039839,
0.000000,0.000000,0.039785,
0.000000,0.000000,0.039742,
0.000000,0.000000,0.039705,
0.000000,0.000000,0.039664,
0.000000,0.000000,0.039629,
0.000000,0.000000,0.039606,
0.000000,0.000000,0.039559,
0.000000,0.000000,0.039509,
0.000000,0.000000,0.039468,
0.000000,0.000000,0.039446,
0.000000,0.000000,0.039398,
0.000000,0.000000,0.039376,
0.000000,0.000000,0.039339,
0.000000,0.000000,0.039300,
0.000000,0.000000,0.039260,
0.000000,0.000000,0.039239,
0.000000,0.000000,0.039211,
0.000000,0.000000,0.039193,
0.000000,0.000000,0.039144,
0.000000,0.000000,0.039118,
0.000000,0.000000,0.039107,
0.000000,0.000000,0.039092,
0.000000,0.000000,0.039056,
0.000000,0.000000,0.039023,
0.000000,0.000000,0.039006,
0.000000,0.000000,0.038964,
0.000000,0.000000,0.038948,
0.000000,0.000000,0.038906,
0.000000,0.000000,0.038895,
0.000000,0.000000,0.038880,
0.000000,0.000000,0.038844,
0.000000,0.000000,0.038769,
0.000000,0.000000,0.038730,
0.000000,0.000000,0.038716,
0.000000,0.000000,0.038694,
0.000000,0.000000,0.038656,
0.000000,0.000000,0.038637,
0.000000,0.000000,0.038604,
0.000000,0.000000,0.038573,
0.000000,0.000000,0.038533,
0.000000,0.000000,0.038496,
0.000000,0.000000,0.038457,
0.000000,0.000000,0.038401,
0.000000,0.000000,0.038358,
0.000000,0.000000,0.038338,
0.000000,0.000000,0.038310,
0.000000,0.000000,0.038278,
0.000000,0.000000,0.038257,
0.000000,0.000000,0.038235,
0.000000,0.000000,0.038190,
0.000000,0.000000,0.038169,
0.000000,0.000000,0.038149,
0.000000,0.000000,0.038133,
0.000000,0.000000,0.038120,
0.000000,0.000000,0.038095,
0.000000,0.000000,0.038063,
0.000000,0.000000,0.038031,
0.000000,0.000000,0.038007,
0.000000,0.000000,0.037985,
0.000000,0.000000,0.037965,
0.000000,0.000000,0.037923,
0.000000,0.000000,0.037908,
0.000000,0.000000,0.037887,
0.000000,0.000000,0.037869,
0.000000,0.000000,0.037819,
0.000000,0.000000,0.037779,
0.000000,0.000000,0.037770,
0.000000,0.000000,0.037761,
0.000000,0.000000,0.037722,
0.000000,0.000000,0.037697,
0.000000,0.000000,0.037634,
0.000000,0.000000,0.037595,
0.000000,0.000000,0.037560,
0.000000,0.000000,0.037535,
0.000000,0.000000,0.037514,
0.000000,0.000000,0.037470,
0.000000,0.000000,0.037422,
0.000000,0.000000,0.037373,
0.000000,0.000000,0.037308,
0.000000,0.000000,0.037293,
0.000000,0.000000,0.037277,
0.000000,0.000000,0.037236,
0.000000,0.000000,0.037177,
0.000000,0.000000,0.037146,
0.000000,0.000000,0.037122,
0.000000,0.000000,0.037082,
0.000000,0.000000,0.037054,
0.000000,0.000000,0.037040,
0.000000,0.000000,0.036993,
0.000000,0.000000,0.036967,
0.000000,0.000000,0.036911,
0.000000,0.000000,0.036872,
0.000000,0.000000,0.036843,
0.000000,0.000000,0.036789,
0.000000,0.000000,0.036763,
0.000000,0.000000,0.036723,
0.000000,0.000000,0.036677,
0.000000,0.000000,0.036652,
0.000000,0.000000,0.036627,
0.000000,0.000000,0.036602,
0.000000,0.000000,0.036560,
0.000000,0.000000,0.036528,
0.000000,0.000000,0.036504,
0.000000,0.000000,0.036451,
0.000000,0.000000,0.036427,
0.000000,0.000000,0.036393,
0.000000,0.000000,0.036362,
0.000000,0.000000,0.036345,
0.000000,0.000000,0.036327,
0.000000,0.000000,0.036296,
0.000000,0.000000,0.036279,
0.000000,0.000000,0.036257,
0.000000,0.000000,0.036229,
0.000000,0.000000,0.036178,
0.000000,0.000000,0.036160,
0.000000,0.000000,0.036104,
0.000000,0.000000,0.036063,
0.000000,0.000000,0.036039,
0.000000,0.000000,0.035978,
0.000000,0.000000,0.035956,
0.000000,0.000000,0.035895,
0.000000,0.000000,0.035863,
0.000000,0.000000,0.035811,
0.000000,0.000000,0.035785,
0.000000,0.000000,0.035751,
0.000000,0.000000,0.035713,
0.000000,0.000000,0.035679,
0.000000,0.000000,0.035648,
0.000000,0.000000,0.035592,
0.000000,0.000000,0.035543,
0.000000,0.000000,0.035505,
0.000000,0.000000,0.035482,
0.000000,0.000000,0.035442,
0.000000,0.000000,0.035397,
0.000000,0.000000,0.035372,
0.000000,0.000000,0.035331,
0.000000,0.000000,0.035302,
0.000000,0.000000,0.035272,
0.000000,0.000000,0.035236,
0.000000,0.000000,0.035172,
0.000000,0.000000,0.035131,
0.000000,0.000000,0.035102,
0.000000,0.000000,0.035063,
0.000000,0.000000,0.035018,
0.000000,0.000000,0.034983,
0.000000,0.000000,0.034947,
0.000000,0.000000,0.034916,
0.000000,0.000000,0.034891,
0.000000,0.000000,0.034840,
0.000000,0.000000,0.034804,
0.000000,0.000000,0.034789,
0.000000,0.000000,0.034757,
0.000000,0.000000,0.034729,
0.000000,0.000000,0.034690,
0.000000,0.000000,0.034658,
0.000000,0.000000,0.034631,
0.000000,0.000000,0.034596,
0.000000,0.000000,0.034558,
0.000000,0.000000,0.034526,
0.000000,0.000000,0.034499,
0.000000,0.000000,0.034471,
0.000000,0.000000,0.034446,
0.000000,0.000000,0.034399,
0.000000,0.000000,0.034377,
0.000000,0.000000,0.034349,
0.000000,0.000000,0.034309,
0.000000,0.000000,0.034283,
0.000000,0.000000,0.034251,
0.000000,0.000000,0.034221,
0.000000,0.000000,0.034201,
0.000000,0.000000,0.034161,
0.000000,0.000000,0.034123,
0.000000,0.000000,0.034090,
0.000000,0.000000,0.034055,
0.000000,0.000000,0.034024,
0.000000,0.000000,0.034006,
0.000000,0.000000,0.033971,
0.000000,0.000000,0.033926,
0.000000,0.000000,0.033905,
0.000000,0.000000,0.033891,
0.000000,0.000000,0.033879,
0.000000,0.000000,0.033854,
0.000000,0.000000,0.033829,
0.000000,0.000000,0.033796,
0.000000,0.000000,0.033774,
0.000000,0.000000,0.033748,
0.000000,0.000000,0.033731,
0.000000,0.000000,0.033707,
0.000000,0.000000,0.033655,
0.000000,0.000000,0.033638,
0.000000,0.000000,0.033611,
0.000000,0.000000,0.033586,
0.000000,0.000000,0.033542,
0.000000,0.000000,0.033517,
0.000000,0.000000,0.033485,
0.000000,0.000000,0.033447,
0.000000,0.000000,0.033427,
0.000000,0.000000,0.033408,
0.000000,0.000000,0.033385,
0.000000,0.000000,0.033352,
0.000000,0.000000,0.033334,
0.000000,0.000000,0.033301,
0.000000,0.000000,0.033281,
0.000000,0.000000,0.033263,
0.000000,0.000000,0.033235,
0.000000,0.000000,0.033212,
0.000000,0.000000,0.033191,
0.000000,0.000000,0.033155,
0.000000,0.000000,0.033133,
0.000000,0.000000,0.033118,
0.000000,0.000000,0.033086,
0.000000,0.000000,0.033062,
0.000000,0.000000,0.033033,
0.000000,0.000000,0.033012,
0.000000,0.000000,0.032982,
0.000000,0.000000,0.032949,
0.000000,0.000000,0.032914,
0.000000,0.000000,0.032895,
0.000000,0.000000,0.032869,
0.000000,0.000000,0.032844,
0.000000,0.000000,0.032815,
0.000000,0.000000,0.032798,
0.000000,0.000000,0.032764,
0.000000,0.000000,0.032730,
0.000000,0.000000,0.032702,
0.000000,0.000000,0.032670,
0.000000,0.000000,0.032637,
0.000000,0.000000,0.032624,
0.000000,0.000000,0.032579,
0.000000,0.000000,0.032556,
0.000000,0.000000,0.032530,
0.000000,0.000000,0.032503,
0.000000,0.000000,0.032479,
0.000000,0.000000,0.032463,
0.000000,0.000000,0.032431,
0.000000,0.000000,0.032397,
0.000000,0.000000,0.032364,
0.000000,0.000000,0.032340,
0.000000,0.000000,0.032317,
0.000000,0.000000,0.032286,
0.000000,0.000000,0.032275,
0.000000,0.000000,0.032256,
0.000000,0.000000,0.032233,
0.000000,0.000000,0.032195,
0.000000,0.000000,0.032154,
0.000000,0.000000,0.032144,
0.000000,0.000000,0.032116,
0.000000,0.000000,0.032100,
0.000000,0.000000,0.032084,
0.000000,0.000000,0.032067,
0.000000,0.000000,0.032034,
0.000000,0.000000,0.032016,
0.000000,0.000000,0.031994,
0.000000,0.000000,0.031952,
0.000000,0.000000,0.031942,
0.000000,0.000000,0.031925,
0.000000,0.000000,0.031897,
0.000000,0.000000,0.031875,
0.000000,0.000000,0.031836,
0.000000,0.000000,0.031807,
0.000000,0.000000,0.031790,
0.000000,0.000000,0.031761,
0.000000,0.000000,0.031729,
0.000000,0.000000,0.031718,
0.000000,0.000000,0.031690,
0.000000,0.000000,0.031650,
0.000000,0.000000,0.031629,
0.000000,0.000000,0.031608,
0.000000,0.000000,0.031595,
0.000000,0.000000,0.031570,
0.000000,0.000000,0.031530,
0.000000,0.000000,0.031494,
0.000000,0.000000,0.031458,
0.000000,0.000000,0.031426,
0.000000,0.000000,0.031395,
0.000000,0.000000,0.031350,
0.000000,0.000000,0.031342,
0.000000,0.000000,0.031312,
0.000000,0.000000,0.031286,
0.000000,0.000000,0.031271,
0.000000,0.000000,0.031241,
0.000000,0.000000,0.031221,
0.000000,0.000000,0.031174,
0.000000,0.000000,0.031141,
0.000000,0.000000,0.031109,
0.000000,0.000000,0.031096,
0.000000,0.000000,0.031052,
0.000000,0.000000,0.031022,
0.000000,0.000000,0.031012,
0.000000,0.000000,0.030984,
0.000000,0.000000,0.030957,
0.000000,0.000000,0.030925,
0.000000,0.000000,0.030910,
0.000000,0.000000,0.030860,
0.000000,0.000000,0.030840,
0.000000,0.000000,0.030826,
0.000000,0.000000,0.030786,
0.000000,0.000000,0.030764,
0.000000,0.000000,0.030731,
0.000000,0.000000,0.030709,
0.000000,0.000000,0.030690,
0.000000,0.000000,0.030665,
0.000000,0.000000,0.030643,
0.000000,0.000000,0.030620,
0.000000,0.000000,0.030586,
0.000000,0.000000,0.030560,
0.000000,0.000000,0.030546,
0.000000,0.000000,0.030506,
0.000000,0.000000,0.030483,
0.000000,0.000000,0.030454,
0.000000,0.000000,0.030427,
0.000000,0.000000,0.030400,
0.000000,0.000000,0.030385,
0.000000,0.000000,0.030348,
0.000000,0.000000,0.030329,
0.000000,0.000000,0.030318,
0.000000,0.000000,0.030298,
0.000000,0.000000,0.030266,
0.000000,0.000000,0.030248,
0.000000,0.000000,0.030223,
0.000000,0.000000,0.030207,
0.000000,0.000000,0.030188,
0.000000,0.000000,0.030173,
0.000000,0.000000,0.030153,
0.000000,0.000000,0.030130,
0.000000,0.000000,0.030089,
0.000000,0.000000,0.030055,
0.000000,0.000000,0.030020,
0.000000,0.000000,0.030008,
0.000000,0.000000,0.029972,
0.000000,0.000000,0.029954,
0.000000,0.000000,0.029934,
0.000000,0.000000,0.029915,
0.000000,0.000000,0.029895,
0.000000,0.000000,0.029885,
0.000000,0.000000,0.029854,
0.000000,0.000000,0.029839,
0.000000,0.000000,0.029820,
0.000000,0.000000,0.029798,
0.000000,0.000000,0.029773,
0.000000,0.000000,0.029740,
0.000000,0.000000,0.029713,
0.000000,0.000000,0.029689,
0.000000,0.000000,0.029665,
0.000000,0.000000,0.029631,
0.000000,0.000000,0.029619,
0.000000,0.000000,0.029595,
0.000000,0.000000,0.029568,
0.000000,0.000000,0.029547,
0.000000,0.000000,0.029524,
0.000000,0.000000,0.029504,
0.000000,0.000000,0.029472,
0.000000,0.000000,0.029446,
0.000000,0.000000,0.029415,
0.000000,0.000000,0.029392,
0.000000,0.000000,0.029374,
0.000000,0.000000,0.029349,
0.000000,0.000000,0.029335,
0.000000,0.000000,0.029319,
0.000000,0.000000,0.029301,
0.000000,0.000000,0.029280,
0.000000,0.000000,0.029253,
0.000000,0.000000,0.029227,
0.000000,0.000000,0.029213,
0.000000,0.000000,0.029192,
0.000000,0.000000,0.029170,
0.000000,0.000000,0.029140,
0.000000,0.000000,0.029121,
0.000000,0.000000,0.029105,
0.000000,0.000000,0.029082,
0.000000,0.000000,0.029053,
0.000000,0.000000,0.029035,
0.000000,0.000000,0.029015,
0.000000,0.000000,0.028997,
0.000000,0.000000,0.028974,
0.000000,0.000000,0.028952,
0.000000,0.000000,0.028925,
0.000000,0.000000,0.028902,
0.000000,0.000000,0.028882,
0.000000,0.000000,0.028864,
0.000000,0.000000,0.028854,
0.000000,0.000000,0.028836,
0.000000,0.000000,0.028828,
0.000000,0.000000,0.028801,
0.000000,0.000000,0.028791,
0.000000,0.000000,0.028783,
0.000000,0.000000,0.028758,
0.000000,0.000000,0.028745,
0.000000,0.000000,0.028725,
0.000000,0.000000,0.028707,
0.000000,0.000000,0.028699,
0.000000,0.000000,0.028679,
0.000000,0.000000,0.028661,
0.000000,0.000000,0.028648,
0.000000,0.000000,0.028643,
0.000000,0.000000,0.028633,
0.000000,0.000000,0.028613,
0.000000,0.000000,0.028592,
0.000000,0.000000,0.028567,
0.000000,0.000000,0.028549,
0.000000,0.000000,0.028521,
0.000000,0.000000,0.028505,
0.000000,0.000000,0.028473,
0.000000,0.000000,0.028451,
0.000000,0.000000,0.028437,
0.000000,0.000000,0.028403,
0.000000,0.000000,0.028370,
0.000000,0.000000,0.028358,
0.000000,0.000000,0.028338,
0.000000,0.000000,0.028301,
0.000000,0.000000,0.028289,
0.000000,0.000000,0.028253,
0.000000,0.000000,0.028240,
0.000000,0.000000,0.028233,
0.000000,0.000000,0.028190,
0.000000,0.000000,0.028182,
0.000000,0.000000,0.028156,
0.000000,0.000000,0.028140,
0.000000,0.000000,0.028114,
0.000000,0.000000,0.028087,
0.000000,0.000000,0.028057,
0.000000,0.000000,0.028043,
0.000000,0.000000,0.028009,
0.000000,0.000000,0.027966,
0.000000,0.000000,0.027930,
0.000000,0.000000,0.027907,
0.000000,0.000000,0.027889,
0.000000,0.000000,0.027862,
0.000000,0.000000,0.027839,
0.000000,0.000000,0.027802,
0.000000,0.000000,0.027784,
0.000000,0.000000,0.027759,
0.000000,0.000000,0.027742,
0.000000,0.000000,0.027724,
0.000000,0.000000,0.027684,
0.000000,0.000000,0.027660,
0.000000,0.000000,0.027646,
0.000000,0.000000,0.027624,
0.000000,0.000000,0.027608,
0.000000,0.000000,0.027592,
0.000000,0.000000,0.027564,
0.000000,0.000000,0.027538,
0.000000,0.000000,0.027519,
0.000000,0.000000,0.027484,
0.000000,0.000000,0.027476,
0.000000,0.000000,0.027451,
0.000000,0.000000,0.027430,
0.000000,0.000000,0.027413,
0.000000,0.000000,0.027399,
0.000000,0.000000,0.027376,
0.000000,0.000000,0.027352,
0.000000,0.000000,0.027331,
0.000000,0.000000,0.027300,
0.000000,0.000000,0.027274,
0.000000,0.000000,0.027258,
0.000000,0.000000,0.027224,
0.000000,0.000000,0.027204,
0.000000,0.000000,0.027186,
0.000000,0.000000,0.027166,
0.000000,0.000000,0.027147,
0.000000,0.000000,0.027136,
0.000000,0.000000,0.027120,
0.000000,0.000000,0.027102,
0.000000,0.000000,0.027093,
0.000000,0.000000,0.027067,
0.000000,0.000000,0.027048,
0.000000,0.000000,0.027028,
0.000000,0.000000,0.027005,
0.000000,0.000000,0.026985,
0.000000,0.000000,0.026965,
0.000000,0.000000,0.026956,
0.000000,0.000000,0.026937,
0.000000,0.000000,0.026930,
0.000000,0.000000,0.026911,
0.000000,0.000000,0.026903,
0.000000,0.000000,0.026885,
0.000000,0.000000,0.026879,
0.000000,0.000000,0.026869,
0.000000,0.000000,0.026859,
0.000000,0.000000,0.026852,
0.000000,0.000000,0.026839,
0.000000,0.000000,0.026830,
0.000000,0.000000,0.026806,
0.000000,0.000000,0.026778,
0.000000,0.000000,0.026747,
0.000000,0.000000,0.026731,
0.000000,0.000000,0.026709,
0.000000,0.000000,0.026686,
0.000000,0.000000,0.026661,
0.000000,0.000000,0.026646,
0.000000,0.000000,0.026633,
0.000000,0.000000,0.026612,
0.000000,0.000000,0.026602,
0.000000,0.000000,0.026591,
0.000000,0.000000,0.026571,
0.000000,0.000000,0.026546,
0.000000,0.000000,0.026513,
0.000000,0.000000,0.026503,
0.000000,0.000000,0.026480,
0.000000,0.000000,0.026459,
0.000000,0.000000,0.026447,
0.000000,0.000000,0.026424,
0.000000,0.000000,0.026397,
0.000000,0.000000,0.026389,
0.000000,0.000000,0.026362,
0.000000,0.000000,0.026344,
0.000000,0.000000,0.026323,
0.000000,0.000000,0.026312,
0.000000,0.000000,0.026278,
0.000000,0.000000,0.026265,
0.000000,0.000000,0.026254,
0.000000,0.000000,0.026234,
0.000000,0.000000,0.026219,
0.000000,0.000000,0.026207,
0.000000,0.000000,0.026190,
0.000000,0.000000,0.026167,
0.000000,0.000000,0.026150,
0.000000,0.000000,0.026134,
0.000000,0.000000,0.026120,
0.000000,0.000000,0.026116,
0.000000,0.000000,0.026114,
0.000000,0.000000,0.026110,
0.000000,0.000000,0.026095,
0.000000,0.000000,0.026088,
0.000000,0.000000,0.026072,
0.000000,0.000000,0.026063,
0.000000,0.000000,0.026050,
0.000000,0.000000,0.026021,
0.000000,0.000000,0.026006,
0.000000,0.000000,0.025991,
0.000000,0.000000,0.025983,
0.000000,0.000000,0.025960,
0.000000,0.000000,0.025942,
0.000000,0.000000,0.025915,
0.000000,0.000000,0.025901,
0.000000,0.000000,0.025883,
0.000000,0.000000,0.025863,
0.000000,0.000000,0.025853,
0.000000,0.000000,0.025843,
0.000000,0.000000,0.025826,
0.000000,0.000000,0.025814,
0.000000,0.000000,0.025798,
0.000000,0.000000,0.025772,
0.000000,0.000000,0.025763,
0.000000,0.000000,0.025737,
0.000000,0.000000,0.025718,
0.000000,0.000000,0.025699,
0.000000,0.000000,0.025688,
0.000000,0.000000,0.025668,
0.000000,0.000000,0.025646,
0.000000,0.000000,0.025623,
0.000000,0.000000,0.025605,
0.000000,0.000000,0.025585,
0.000000,0.000000,0.025564,
0.000000,0.000000,0.025542,
0.000000,0.000000,0.025527,
0.000000,0.000000,0.025515,
0.000000,0.000000,0.025501,
0.000000,0.000000,0.025485,
0.000000,0.000000,0.025468,
0.000000,0.000000,0.025458,
0.000000,0.000000,0.025442,
0.000000,0.000000,0.025416,
0.000000,0.000000,0.025405,
0.000000,0.000000,0.025396,
0.000000,0.000000,0.025372,
0.000000,0.000000,0.025349,
0.000000,0.000000,0.025336,
0.000000,0.000000,0.025316,
0.000000,0.000000,0.025300,
0.000000,0.000000,0.025277,
0.000000,0.000000,0.025257,
0.000000,0.000000,0.025219,
0.000000,0.000000,0.025202,
0.000000,0.000000,0.025187,
0.000000,0.000000,0.025170,
0.000000,0.000000,0.025145,
0.000000,0.000000,0.025117,
0.000000,0.000000,0.025099,
0.000000,0.000000,0.025065,
0.000000,0.000000,0.025036,
0.000000,0.000000,0.025009,
0.000000,0.000000,0.024971,
0.000000,0.000000,0.024958,
0.000000,0.000000,0.024940,
0.000000,0.000000,0.024922,
0.000000,0.000000,0.024895,
0.000000,0.000000,0.024878,
0.000000,0.000000,0.024868,
0.000000,0.000000,0.024852,
0.000000,0.000000,0.024831,
0.000000,0.000000,0.024814,
